source,aggregation,theoretical,observed
simulated,last_four,0.5928224226260548,0.6318027709036432
simulated,last_four,0.5931212650802282,0.6319548173942877
simulated,last_four,0.5934201605135632,0.6321117023222265
simulated,last_four,0.5937191089715597,0.6322947580410645
simulated,last_four,0.5940181104997609,0.6324343818489835
simulated,last_four,0.5943171651437535,0.6326109573142776
simulated,last_four,0.5946162729491672,0.6326599063958409
simulated,last_four,0.5949154339616751,0.6331638978701278
simulated,last_four,0.595214648226994,0.6331764662495372
simulated,last_four,0.5955139157908838,0.6334166115014094
simulated,last_four,0.5958132366991485,0.6340256175753144
simulated,last_four,0.5961126109976348,0.6342593395555436
simulated,last_four,0.5964120387322339,0.6343588620157168
simulated,last_four,0.5967115199488806,0.6346319446177181
simulated,last_four,0.5970110546935532,0.634705658179241
simulated,last_four,0.5973106430122742,0.6348393704602295
simulated,last_four,0.5976102849511098,0.6348758063670339
simulated,last_four,0.5979099805561704,0.6350864939452002
simulated,last_four,0.5982097298736103,0.6351745496876698
simulated,last_four,0.598509532949628,0.6354609613566333
simulated,last_four,0.5988093898304666,0.6356180591726641
simulated,last_four,0.5991093005624122,0.6358967056070405
simulated,last_four,0.5994092651917965,0.6360651289062247
simulated,last_four,0.5997092837649949,0.6360904682867302
simulated,last_four,0.6000093563284278,0.6361358550060554
simulated,last_four,0.6003094829285596,0.6363258719126647
simulated,last_four,0.6006096636118994,0.636523115513639
simulated,last_four,0.6009098984250013,0.6365279172152764
simulated,last_four,0.6012101874144635,0.6370685781544488
simulated,last_four,0.6015105306269296,0.6371007523293056
simulated,last_four,0.6018109281090878,0.6371117312645787
simulated,last_four,0.6021113799076706,0.6376238681359471
simulated,last_four,0.6024118860694564,0.6378666972256462
simulated,last_four,0.602712446641268,0.6386008597903666
simulated,last_four,0.6030130616699737,0.6388442862136742
simulated,last_four,0.6033137312024869,0.6390707259716876
simulated,last_four,0.603614455285766,0.6392767254882497
simulated,last_four,0.6039152339668149,0.6394305544830794
simulated,last_four,0.6042160672926827,0.6394666639851628
simulated,last_four,0.6045169553104641,0.6397683567910123
simulated,last_four,0.6048178980672997,0.6398098091978439
simulated,last_four,0.6051188956103745,0.6399759410748418
simulated,last_four,0.6054199479869198,0.6405264392864027
simulated,last_four,0.605721055244213,0.640559236834702
simulated,last_four,0.606022217429577,0.6407285581448688
simulated,last_four,0.60632343459038,0.6410027771007175
simulated,last_four,0.6066247067740367,0.6410872931233378
simulated,last_four,0.6069260340280078,0.6411081345970244
simulated,last_four,0.6072274163997996,0.6411583604280326
simulated,last_four,0.6075288539369648,0.641178463874504
simulated,last_four,0.6078303466871025,0.6417655537956178
simulated,last_four,0.608131894697857,0.6421277265635051
simulated,last_four,0.60843349801692,0.6433830226900585
simulated,last_four,0.6087351566920294,0.6436437907794983
simulated,last_four,0.6090368707709691,0.6437898699494357
simulated,last_four,0.6093386403015699,0.6439019374309776
simulated,last_four,0.6096404653317091,0.6443579097127685
simulated,last_four,0.6099423459093103,0.6444977774837959
simulated,last_four,0.6102442820823444,0.6447075423976394
simulated,last_four,0.6105462738988287,0.6448698664685758
simulated,last_four,0.6108483214068277,0.6450175136708621
simulated,last_four,0.6111504246544518,0.6451617190186454
simulated,last_four,0.6114525836898598,0.6451922634352654
simulated,last_four,0.6117547985612566,0.6452009369485707
simulated,last_four,0.6120570693168946,0.6452543414761288
simulated,last_four,0.6123593960050734,0.6452796315191432
simulated,last_four,0.6126617786741398,0.6466024229893432
simulated,last_four,0.612964217372488,0.6466060720265234
simulated,last_four,0.6132667121485594,0.6469850091930679
simulated,last_four,0.6135692630508431,0.6474419765061724
simulated,last_four,0.613871870127876,0.6475463756985356
simulated,last_four,0.6141745334282416,0.647982169434675
simulated,last_four,0.6144772530005722,0.6480147000747296
simulated,last_four,0.6147800288935474,0.6482973444157254
simulated,last_four,0.6150828611558946,0.6488129447170319
simulated,last_four,0.6153857498363893,0.6490861231585513
simulated,last_four,0.6156886949838547,0.6491053723658942
simulated,last_four,0.6159916966471622,0.649334534663993
simulated,last_four,0.6162947548752316,0.6495170780163291
simulated,last_four,0.6165978697170301,0.6495578891258577
simulated,last_four,0.616901041221574,0.6501106834324472
simulated,last_four,0.6172042694379277,0.6505274310112763
simulated,last_four,0.6175075544152033,0.6506539503243505
simulated,last_four,0.6178108962025622,0.651111045979365
simulated,last_four,0.6181142948492142,0.6514623364709138
simulated,last_four,0.6184177504044176,0.6515479966435926
simulated,last_four,0.6187212629174792,0.6515654562458395
simulated,last_four,0.6190248324377549,0.6516369076988936
simulated,last_four,0.6193284590146491,0.6518506777630736
simulated,last_four,0.6196321426976155,0.6522599815975048
simulated,last_four,0.6199358835361565,0.6528241322308849
simulated,last_four,0.6202396815798238,0.6531355153128491
simulated,last_four,0.6205435368782174,0.6533688821099941
simulated,last_four,0.6208474494809875,0.6533812133848321
simulated,last_four,0.6211514194378334,0.6533971012047494
simulated,last_four,0.6214554467985031,0.6536838503822102
simulated,last_four,0.6217595316127947,0.6540859393980899
simulated,last_four,0.6220636739305557,0.6543412551753804
simulated,last_four,0.6223678738016827,0.6549615012803612
simulated,last_four,0.6226721312761224,0.6553878380421443
simulated,last_four,0.622976446403871,0.6554159813934952
simulated,last_four,0.6232808192349748,0.6554911278124467
simulated,last_four,0.6235852498195292,0.6558752185066643
simulated,last_four,0.6238897382076803,0.6560240417447459
simulated,last_four,0.6241942844496239,0.6563560667325501
simulated,last_four,0.6244988885956059,0.6564259042670152
simulated,last_four,0.6248035506959224,0.6574588547563641
simulated,last_four,0.6251082708009197,0.6574793296972513
simulated,last_four,0.6254130489609946,0.6575799736561282
simulated,last_four,0.6257178852265938,0.6580285030236099
simulated,last_four,0.6260227796482148,0.6580656260375765
simulated,last_four,0.6263277322764063,0.6583768796152721
simulated,last_four,0.6266327431617658,0.6588776486548449
simulated,last_four,0.6269378123549432,0.6589425957593826
simulated,last_four,0.6272429399066382,0.6592461429812312
simulated,last_four,0.6275481258676021,0.6592960093001263
simulated,last_four,0.6278533702886364,0.6593264413529469
simulated,last_four,0.6281586732205942,0.6595862013908388
simulated,last_four,0.6284640347143791,0.6596798007923738
simulated,last_four,0.6287694548209461,0.6599572218430902
simulated,last_four,0.6290749335913015,0.6603612721676464
simulated,last_four,0.6293804710765032,0.6606795040866337
simulated,last_four,0.6296860673276594,0.6608698037597859
simulated,last_four,0.6299917223959306,0.6610037429079824
simulated,last_four,0.6302974363325288,0.6610270151961253
simulated,last_four,0.6306032091887175,0.6610880881075275
simulated,last_four,0.6309090410158119,0.6613378048754466
simulated,last_four,0.6312149318651787,0.6614236695477104
simulated,last_four,0.631520881788237,0.661728666840806
simulated,last_four,0.631826890836457,0.6618860139373062
simulated,last_four,0.6321329590613618,0.6624363042984471
simulated,last_four,0.6324390865145263,0.6624787787689524
simulated,last_four,0.6327452732475766,0.662535539025245
simulated,last_four,0.6330515193121923,0.6627718588619238
simulated,last_four,0.6333578247601048,0.6631263409164286
simulated,last_four,0.6336641896430979,0.6641069299752004
simulated,last_four,0.6339706140130079,0.6641792134627478
simulated,last_four,0.6342770979217235,0.6648913763612896
simulated,last_four,0.6345836414211864,0.6650825652930646
simulated,last_four,0.6348902445633906,0.6652417903480883
simulated,last_four,0.635196907400383,0.6652484351131898
simulated,last_four,0.6355036299842638,0.6655418940671037
simulated,last_four,0.635810412367185,0.6656999701956214
simulated,last_four,0.6361172546013529,0.6657989868750104
simulated,last_four,0.6364241567390261,0.6660650994686662
simulated,last_four,0.636731118832517,0.6662337129475341
simulated,last_four,0.6370381409341905,0.666912475703658
simulated,last_four,0.6373452230964657,0.6672420909916091
simulated,last_four,0.6376523653718144,0.6674425841476775
simulated,last_four,0.6379595678127621,0.6679364743676717
simulated,last_four,0.6382668304718883,0.668094501705738
simulated,last_four,0.638574153401826,0.6683276137180447
simulated,last_four,0.6388815366552612,0.6691760755263583
simulated,last_four,0.6391889802849348,0.6692155023651759
simulated,last_four,0.6394964843436408,0.669263474179291
simulated,last_four,0.6398040488842278,0.6696638259818601
simulated,last_four,0.6401116739595982,0.6697231267961476
simulated,last_four,0.6404193596227087,0.6698995577754662
simulated,last_four,0.6407271059265699,0.6706039111896512
simulated,last_four,0.641034912924247,0.6708735542656679
simulated,last_four,0.6413427806688595,0.671243892824371
simulated,last_four,0.6416507092135821,0.6712599424892033
simulated,last_four,0.6419586986116426,0.6717135526190976
simulated,last_four,0.6422667489163243,0.6722391291236226
simulated,last_four,0.6425748601809657,0.6724041256044436
simulated,last_four,0.6428830324589592,0.672637256469462
simulated,last_four,0.6431912658037527,0.6727304271584308
simulated,last_four,0.643499560268849,0.6728552990752165
simulated,last_four,0.643807915907806,0.6729228934763763
simulated,last_four,0.6441163327742364,0.6735210583073629
simulated,last_four,0.6444248109218086,0.67365914287394
simulated,last_four,0.6447333504042463,0.6738464414214099
simulated,last_four,0.6450419512753279,0.6738724413063802
simulated,last_four,0.6453506135888881,0.6744129445949357
simulated,last_four,0.645659337398817,0.6754743319537991
simulated,last_four,0.6459681227590601,0.6755880676683796
simulated,last_four,0.646276969723619,0.6757099749898395
simulated,last_four,0.6465858783465508,0.6757147632460867
simulated,last_four,0.6468948486819689,0.6765047812468409
simulated,last_four,0.6472038807840422,0.6767350047512185
simulated,last_four,0.6475129747069961,0.6768890376794058
simulated,last_four,0.6478221305051126,0.6771276862125589
simulated,last_four,0.6481313482327283,0.6780311655906768
simulated,last_four,0.6484406279442381,0.6780600532782121
simulated,last_four,0.648749969694092,0.6786910059274799
simulated,last_four,0.6490593735367974,0.6788524032771966
simulated,last_four,0.6493688395269177,0.6796086928577167
simulated,last_four,0.6496783677190734,0.6797606660626845
simulated,last_four,0.6499879581679414,0.6798732833026165
simulated,last_four,0.6502976109282559,0.6800754681037818
simulated,last_four,0.6506073260548078,0.6801301327014839
simulated,last_four,0.6509171036024453,0.680823393052708
simulated,last_four,0.6512269436260728,0.681173621305059
simulated,last_four,0.651536846180653,0.6815297213667257
simulated,last_four,0.6518468113212057,0.6822414611973739
simulated,last_four,0.6521568391028078,0.6827234040194148
simulated,last_four,0.6524669295805937,0.6831336695501466
simulated,last_four,0.6527770828097558,0.6834976070174292
simulated,last_four,0.6530872988455436,0.6840701922861261
simulated,last_four,0.6533975777432647,0.6844060035412577
simulated,last_four,0.6537079195582843,0.6845709305454281
simulated,last_four,0.6540183243460262,0.6849157832445864
simulated,last_four,0.6543287921619712,0.6856202744434439
simulated,last_four,0.6546393230616585,0.685775555015391
simulated,last_four,0.654949917100686,0.6860920609683859
simulated,last_four,0.6552605743347095,0.6864925457229494
simulated,last_four,0.6555712948194435,0.6866995666884904
simulated,last_four,0.6558820786106604,0.6868046586357578
simulated,last_four,0.6561929257641916,0.6871804081560671
simulated,last_four,0.6565038363359271,0.6872813076724997
simulated,last_four,0.6568148103818154,0.6872833716880115
simulated,last_four,0.6571258479578642,0.6877591500436625
simulated,last_four,0.6574369491201402,0.687781924158309
simulated,last_four,0.657748113924768,0.6877849979704176
simulated,last_four,0.6580593424279326,0.6878522529354743
simulated,last_four,0.6583706346858776,0.6879820648761258
simulated,last_four,0.6586819907549063,0.6881951504930166
simulated,last_four,0.6589934106913807,0.6887963419879615
simulated,last_four,0.659304894551723,0.6888191219287186
simulated,last_four,0.6596164423924143,0.6891225080886357
simulated,last_four,0.6599280542699961,0.6894798378302782
simulated,last_four,0.6602397302410687,0.6896866794966849
simulated,last_four,0.6605514703622937,0.6897958601033307
simulated,last_four,0.6608632746903903,0.6899380957385965
simulated,last_four,0.6611751432821401,0.6900904988096507
simulated,last_four,0.6614870761943836,0.6901139749605273
simulated,last_four,0.6617990734840217,0.6905497878275693
simulated,last_four,0.6621111352080157,0.6907813224316439
simulated,last_four,0.6624232614233873,0.6909566193825509
simulated,last_four,0.6627354521872185,0.6917966095788949
simulated,last_four,0.6630477075566522,0.6918850133120493
simulated,last_four,0.6633600275888919,0.6921847994941561
simulated,last_four,0.663672412341202,0.6924387965223161
simulated,last_four,0.663984861870907,0.6924879337354465
simulated,last_four,0.6642973762353931,0.6925998098919564
simulated,last_four,0.6646099554921076,0.692658780089054
