source,aggregation,value
empirical,last_four,7.734204283164143
empirical,last_four,9.886452627419036
empirical,last_four,35.88281575650148
empirical,last_four,4.463116279686852
empirical,last_four,49.81980527958049
empirical,last_four,29.384685187044802
empirical,last_four,22.096949359743483
empirical,last_four,7.671297225915915
empirical,last_four,13.38646318220457
empirical,last_four,11.716655210072163
empirical,last_four,41.42793569745106
empirical,last_four,11.108491603824717
empirical,last_four,15.606037949363166
empirical,last_four,42.87544002032582
empirical,last_four,2.209297097449406
empirical,last_four,31.700920126074266
empirical,last_four,14.44392949297823
empirical,last_four,33.42867412865745
empirical,last_four,39.92473672351646
empirical,last_four,22.318648816033235
empirical,last_four,1.0589091392016494
empirical,last_four,26.754234077993576
empirical,last_four,2.2841137833100724
empirical,last_four,26.847739570567292
empirical,last_four,40.949957470320285
empirical,last_four,13.319136759300871
empirical,last_four,43.63552423640108
empirical,last_four,46.75241201435677
empirical,last_four,5.491132423779819
empirical,last_four,14.545595101362027
empirical,last_four,32.40419505530738
empirical,last_four,16.190775751881606
empirical,last_four,15.573141592311059
empirical,last_four,11.205737846553044
empirical,last_four,1.1937511154843088
empirical,last_four,17.962688093516178
empirical,last_four,7.868857128971542
empirical,last_four,2.3170101403621786
empirical,last_four,8.826009779417898
empirical,last_four,36.202885837268184
empirical,last_four,64.53265569402377
empirical,last_four,18.5402430651576
empirical,last_four,65.41724780029507
empirical,last_four,12.331973408658394
empirical,last_four,5.489129061836396
empirical,last_four,5.3013085574615815
empirical,last_four,56.662649626402484
empirical,last_four,49.127538955093456
empirical,last_four,18.631283826272952
empirical,last_four,17.22787623904036
empirical,last_four,27.488055656028347
empirical,last_four,16.63051702271322
empirical,last_four,21.629887860898915
empirical,last_four,16.942411296289784
empirical,last_four,18.98836086543649
empirical,last_four,47.21514663575246
empirical,last_four,2.41195945101804
empirical,last_four,28.80098518333856
empirical,last_four,10.051025293051062
empirical,last_four,11.657076501216817
empirical,last_four,8.074191195860642
empirical,last_four,2.464956526731032
empirical,last_four,14.217892598525967
empirical,last_four,5.132526750747511
empirical,last_four,7.832984234691956
empirical,last_four,24.29450922611768
empirical,last_four,6.642307906538891
empirical,last_four,20.161981106122873
empirical,last_four,17.72385622776646
empirical,last_four,13.29223905492099
empirical,last_four,21.03028099024729
empirical,last_four,5.75829154450713
empirical,last_four,18.05309243940201
empirical,last_four,36.355656725085495
empirical,last_four,16.962820651947744
empirical,last_four,14.72794191399289
empirical,last_four,27.834812040838273
empirical,last_four,58.01437155687563
empirical,last_four,5.523559127687989
empirical,last_four,29.95118749081358
empirical,last_four,3.3713107834330964
empirical,last_four,36.49913481148013
empirical,last_four,12.401211801312101
empirical,last_four,18.59047543037982
empirical,last_four,10.819956708303087
empirical,last_four,17.108477974268972
empirical,last_four,2.0317148221611325
empirical,last_four,24.119283390027142
empirical,last_four,14.710167766994054
empirical,last_four,65.2971434575912
empirical,last_four,15.345570989059308
empirical,last_four,74.10963017932232
empirical,last_four,31.461188431822407
empirical,last_four,9.415245606409808
empirical,last_four,19.43257614829171
empirical,last_four,7.9332070146477625
empirical,last_four,3.2287075420548192
empirical,last_four,20.795850619388638
empirical,last_four,5.66124476158797
empirical,last_four,8.017027182047405
empirical,last_four,5.590885550591689
empirical,last_four,2.354810482447062
empirical,last_four,0.0
empirical,last_four,2.9143644012641174
empirical,last_four,0.0
empirical,last_four,4.565061898917405
empirical,last_four,7.969269039402607
empirical,last_four,31.206031943899873
empirical,last_four,13.25632058242414
empirical,last_four,24.59066731995813
empirical,last_four,15.841480966552147
empirical,last_four,50.61744079468595
empirical,last_four,2.117645581083474
empirical,last_four,24.1716716488487
empirical,last_four,48.37828833112327
empirical,last_four,25.423630445079013
empirical,last_four,136.57569114548693
empirical,last_four,86.30568199409421
empirical,last_four,19.107491332576696
empirical,last_four,9.13175575673806
empirical,last_four,50.40058167905415
empirical,last_four,22.815525110899785
empirical,last_four,3.509129296943235
empirical,last_four,10.982264847559637
empirical,last_four,22.14812307594625
empirical,last_four,10.189222067511718
empirical,last_four,23.439022184055123
empirical,last_four,11.369330717620322
empirical,last_four,10.319077286713128
empirical,last_four,5.900001804145143
empirical,last_four,48.497452642847506
empirical,last_four,46.70445121042428
empirical,last_four,15.43695503770417
empirical,last_four,25.35630402217531
empirical,last_four,65.48865940582039
empirical,last_four,35.14663943637041
empirical,last_four,16.76219333129314
empirical,last_four,51.345929094221916
empirical,last_four,49.57489129022335
empirical,last_four,4.90501147747577
empirical,last_four,40.1952624408933
empirical,last_four,16.593110419634144
empirical,last_four,226.4738470479183
empirical,last_four,9.093872642604707
empirical,last_four,17.91699676516662
empirical,last_four,4.706250688660834
empirical,last_four,4.397323565582639
empirical,last_four,6.950932170982771
empirical,last_four,58.97658497943342
empirical,last_four,14.184996241473861
empirical,last_four,21.190970425499895
empirical,last_four,12.266180694554183
empirical,last_four,16.56021406258204
empirical,last_four,11.268554023429777
empirical,last_four,48.3153902060662
empirical,last_four,16.426259064228603
empirical,last_four,5.65225889904043
empirical,last_four,3.98274331783876
empirical,last_four,20.425168271902198
empirical,last_four,16.69333319958995
empirical,last_four,17.717903153311504
empirical,last_four,26.77436919283714
empirical,last_four,15.567188517856097
empirical,last_four,30.10428092912393
empirical,last_four,48.0370854068962
empirical,last_four,7.716309069311016
empirical,last_four,28.681323461092795
empirical,last_four,18.749508428900356
empirical,last_four,20.963399822248142
empirical,last_four,23.02224534326968
empirical,last_four,13.356543362379945
empirical,last_four,10.084012530474665
empirical,last_four,46.32123755322294
empirical,last_four,52.4928057837001
empirical,last_four,35.44166850070647
empirical,last_four,5.584932476136729
empirical,last_four,18.98407451996651
empirical,last_four,8.142165725359733
empirical,last_four,21.850777825207594
empirical,last_four,22.41156657347759
empirical,last_four,37.1221353408725
empirical,last_four,32.238088680875876
empirical,last_four,31.350650214636183
empirical,last_four,32.996238599838605
empirical,last_four,27.329358528173113
empirical,last_four,27.939545066821047
empirical,last_four,37.010372322252344
empirical,last_four,20.073331210273118
empirical,last_four,12.366403474509989
empirical,last_four,32.29495178329765
empirical,last_four,3.906874563192786
empirical,last_four,17.02890074663098
empirical,last_four,1.1232590248778695
empirical,last_four,9.785848445821792
empirical,last_four,58.02385169464254
empirical,last_four,18.88001160969644
empirical,last_four,36.76266918938296
empirical,last_four,4.241011919610539
empirical,last_four,29.158607505999246
empirical,last_four,1.8751597410316532
empirical,last_four,28.208630090209457
empirical,last_four,15.028387284649916
empirical,last_four,17.875042056643448
empirical,last_four,47.211609065029776
empirical,last_four,4.90501147747577
empirical,last_four,35.36735475645246
empirical,last_four,9.164553863686404
empirical,last_four,1.1937511154843088
empirical,last_four,59.31177426552393
empirical,last_four,16.79373774028875
empirical,last_four,15.570074174712083
empirical,last_four,16.76039156572156
empirical,last_four,31.435136255951114
empirical,last_four,23.06968100980323
empirical,last_four,25.260500607874974
empirical,last_four,18.947428912971635
empirical,last_four,4.433196459862225
empirical,last_four,44.35118282739493
empirical,last_four,43.306197144394034
empirical,last_four,25.428049810734482
empirical,last_four,33.91145083693786
empirical,last_four,36.85218032932043
empirical,last_four,4.496103517110454
empirical,last_four,33.62996637134027
empirical,last_four,61.0643925576406
empirical,last_four,1.0903626678257634
empirical,last_four,44.0760714515237
empirical,last_four,6.011886165759151
empirical,last_four,96.80734226804427
empirical,last_four,23.467499175451756
empirical,last_four,15.76782320824297
empirical,last_four,14.585447540114108
empirical,last_four,8.826009779417898
empirical,last_four,9.59465617685272
empirical,last_four,4.958353438288766
empirical,last_four,27.078195830675025
empirical,last_four,11.805112201853614
empirical,last_four,36.533655757703215
empirical,last_four,22.583626022364065
empirical,last_four,16.663413379765327
empirical,last_four,19.835721431714802
empirical,last_four,9.612656581979888
empirical,last_four,14.88115240843231
empirical,last_four,7.09549123695949
empirical,last_four,39.77366907301514
empirical,last_four,24.369231551904335
empirical,last_four,13.65730258261886
empirical,last_four,29.41285245769353
empirical,last_four,12.299077051606288
empirical,last_four,5.411175082295545
empirical,last_four,10.321119092750374
empirical,last_four,40.47741802348716
empirical,last_four,9.026546219701006
empirical,last_four,21.03116982957863
empirical,last_four,0.0
empirical,last_four,28.580956841286003
empirical,last_four,46.405134818613355
empirical,last_four,7.0407410805369395
empirical,last_four,11.658610210016306
empirical,last_four,10.389667627423332
empirical,last_four,7.7042844633395156
empirical,last_four,1.8037250274318477
empirical,last_four,32.04385238465103
empirical,last_four,1.35658569996413
empirical,last_four,11.006735115069425
empirical,last_four,9.094061773079964
empirical,last_four,28.646749555390215
empirical,last_four,30.1227388948095
empirical,last_four,8.333697055005173
empirical,last_four,3.3069608977568765
empirical,last_four,36.624778547051655
empirical,last_four,23.243594444302808
empirical,last_four,11.124876744790154
empirical,last_four,36.09661910248592
empirical,last_four,6.612388086714265
empirical,last_four,11.295618591899622
empirical,last_four,8.006864772956941
empirical,last_four,14.313696012826302
empirical,last_four,23.013891677747743
empirical,last_four,38.710773213054566
empirical,last_four,41.14981609556138
empirical,last_four,46.86171989029509
empirical,last_four,19.750542988660623
empirical,last_four,28.879660484827973
empirical,last_four,2.180725335651527
empirical,last_four,45.21608307963128
empirical,last_four,1.6728094678460528
empirical,last_four,68.23190765932715
empirical,last_four,15.43695503770417
empirical,last_four,16.72938785461253
empirical,last_four,35.43292064976702
empirical,last_four,30.983062467046587
empirical,last_four,17.18285350950482
empirical,last_four,28.82835764441552
empirical,last_four,1.2712054112467233
empirical,last_four,107.22107401368635
empirical,last_four,7.905108284201647
empirical,last_four,13.158983459324318
empirical,last_four,12.637778839131382
empirical,last_four,9.161388195983665
empirical,last_four,35.93545898773126
empirical,last_four,23.344661598182782
empirical,last_four,11.273064269456745
empirical,last_four,22.15407615040121
empirical,last_four,51.90264581319457
empirical,last_four,15.571607883511572
